x,y,inside
0.254425,0.726500,1
0.563405,0.512547,1
0.929805,0.594261,0
0.133057,0.638845,1
0.986880,0.740037,0
0.809396,0.246053,1
0.060226,0.885714,1
0.986097,0.495068,0
0.640976,0.414277,1
0.458480,0.415354,1
0.988083,0.384397,0
0.303050,0.093662,1
0.936412,0.266023,1
0.011710,0.168623,1
0.835856,0.716778,0
0.060521,0.690978,1
0.291920,0.792374,1
0.395693,0.435246,1
0.574175,0.971987,0
0.017563,0.555162,1
0.664037,0.669975,1
0.279604,0.174526,1
0.901792,0.918790,0
0.683439,0.333694,1
0.238964,0.471823,1
0.507134,0.197944,1
0.629335,0.657568,1
0.538735,0.002290,1
0.879886,0.929333,0
0.967971,0.707130,0
0.280323,0.203337,1
0.068019,0.381758,1
0.786546,0.111405,1
0.819490,0.463204,1
0.560009,0.996935,0
0.916333,0.525002,0
0.578312,0.038748,1
0.767603,0.422703,1
0.193420,0.328739,1
0.938734,0.467926,0
0.163474,0.487096,1
0.916952,0.215307,1
0.120651,0.989184,1
0.640641,0.977471,0
0.510211,0.313161,1
0.894702,0.568061,0
0.283905,0.259389,1
0.238285,0.518798,1
0.109624,0.532538,1
0.840124,0.919028,0
0.867456,0.266502,1
0.063490,0.816316,1
0.584633,0.602090,1
0.394656,0.484603,1
0.832845,0.698966,0
0.882886,0.367032,1
0.893331,0.768174,0
0.172179,0.072950,1
0.463185,0.128965,1
0.038970,0.015002,1
0.918691,0.459155,0
0.061000,0.405601,1
0.359140,0.133083,1
0.016591,0.085941,1
0.274553,0.845624,1
0.882701,0.222642,1
0.500876,0.365751,1
0.315705,0.970598,0
0.643992,0.357041,1
0.965143,0.902013,0
0.635024,0.720128,1
0.078821,0.128623,1
0.727311,0.474371,1
0.160654,0.663239,1
0.962006,0.722460,0
0.776653,0.017369,1
0.037251,0.344429,1
0.244595,0.770777,1
0.877842,0.059469,1
0.174157,0.065301,1
0.746406,0.884967,0
0.271167,0.823167,1
0.458534,0.564960,1
0.167617,0.436127,1
0.145937,0.154906,1
0.513267,0.733967,1
0.072109,0.469651,1
0.396048,0.044609,1
0.022105,0.094758,1
0.832980,0.709402,0
0.754830,0.516997,1
0.535189,0.904692,0
0.570611,0.497548,1
0.007642,0.926521,1
0.861281,0.265951,1
0.345843,0.984496,0
0.537842,0.311204,1
0.625097,0.099916,1
0.263258,0.904565,1
0.878466,0.574764,0
0.942662,0.658045,0
0.090975,0.123882,1
0.526017,0.224787,1
0.382409,0.413780,1
0.552155,0.394958,1
0.091181,0.771220,1
0.731602,0.256895,1
0.668541,0.649604,1
0.770144,0.384472,1
0.777604,0.013445,1
0.018799,0.041237,1
0.211463,0.312045,1
0.524111,0.825016,1
0.922163,0.296301,1
0.130279,0.578926,1
0.842272,0.601926,0
0.104752,0.810552,1
0.332695,0.540391,1
0.299719,0.389550,1
0.667020,0.262249,1
0.398172,0.187048,1
0.187114,0.706978,1
0.614048,0.746354,1
0.505431,0.057846,1
0.111383,0.098087,1
0.012407,0.331945,1
0.048639,0.946447,1
0.461968,0.065478,1
0.041911,0.583953,1
0.199061,0.973088,1
0.840771,0.359719,1
0.671239,0.279916,1
0.649524,0.632439,1
0.102846,0.157132,1
0.996875,0.856694,0
0.026434,0.865115,1
0.750877,0.280521,1
0.410187,0.274809,1
0.468174,0.757809,1
0.699302,0.441456,1
0.829635,0.192354,1
0.354788,0.725785,1
0.976385,0.594184,0
0.740356,0.766708,0
0.952334,0.240810,1
0.772707,0.660243,0
0.724540,0.827875,0
0.479567,0.110179,1
0.591457,0.645711,1
0.471236,0.641702,1
0.877121,0.580032,0
0.825907,0.454084,1
0.317943,0.353490,1
0.680410,0.786096,0
0.224212,0.403967,1
0.256725,0.445161,1
0.819283,0.307351,1
0.935622,0.178080,1
0.097354,0.477953,1
0.197620,0.341647,1
0.043622,0.723141,1
0.654648,0.372520,1
0.821889,0.577977,0
0.346581,0.993550,0
0.844709,0.866993,0
0.298287,0.765892,1
0.910463,0.743711,0
0.006112,0.509748,1
0.583356,0.058634,1
0.029632,0.442230,1
0.356850,0.620444,1
0.251219,0.260077,1
0.020090,0.884892,1
0.807367,0.506069,1
0.941387,0.268885,1
0.507553,0.836503,1
0.716876,0.312812,1
0.824927,0.727566,0
0.181662,0.826718,1
0.151095,0.558683,1
0.462332,0.863400,1
0.995161,0.027629,1
0.225704,0.237657,1
0.240349,0.767733,1
0.650230,0.384296,1
0.367776,0.779870,1
0.389782,0.970636,0
0.310718,0.521455,1
0.402893,0.925077,0
0.449543,0.625449,1
0.888075,0.961067,0
0.895838,0.021017,1
0.799733,0.436659,1
0.130240,0.808664,1
0.333259,0.581333,1
0.534443,0.975568,0
0.771325,0.683366,0
0.149971,0.302416,1
0.173249,0.349308,1
0.085757,0.574602,1
0.732290,0.340226,1
0.155770,0.163443,1
0.833007,0.143049,1
0.868929,0.583891,0
0.109020,0.749298,1
0.187614,0.186198,1
0.699302,0.743307,0
0.299277,0.022565,1
0.216664,0.919865,1
0.225807,0.096505,1
0.872726,0.954017,0
0.242236,0.641181,1
0.508017,0.076073,1
0.863916,0.932847,0
0.180768,0.767908,1
0.465697,0.912322,0
0.035286,0.313552,1
0.462790,0.250261,1
0.804333,0.512617,1
0.616679,0.637790,1
0.935582,0.391000,0
0.189664,0.930356,1
0.982168,0.725008,0
0.913437,0.149028,1
0.093537,0.871410,1
0.490504,0.495532,1
0.759146,0.951999,0
0.201406,0.997809,0
0.733440,0.352618,1
0.684759,0.436792,1
0.838969,0.185627,1
0.043704,0.709367,1
0.557341,0.148773,1
0.624560,0.913585,0
0.225372,0.664576,1
0.392993,0.342029,1
0.503791,0.324066,1
0.084730,0.458333,1
0.459758,0.153512,1
0.876756,0.927562,0
0.403849,0.841383,1
0.523989,0.304487,1
0.613812,0.663445,1
0.691799,0.392285,1
0.528903,0.034741,1
0.613324,0.660459,1
0.556817,0.643110,1
0.047574,0.856661,1
0.128114,0.752911,1
0.637893,0.364957,1
0.549893,0.669254,1
0.816036,0.057004,1
0.264002,0.732168,1
0.959881,0.384068,0
0.790456,0.944449,0
0.858454,0.568123,0
0.382312,0.475231,1
0.315575,0.538322,1
0.278926,0.967030,0
0.316864,0.182217,1
0.030469,0.143518,1
0.891314,0.484659,0
0.169866,0.861843,1
0.360049,0.009330,1
0.521655,0.653514,1
0.989114,0.704180,0
0.107757,0.038155,1
0.327906,0.927984,1
0.340680,0.647253,1
0.972114,0.788492,0
0.916922,0.650835,0
0.981876,0.719067,0
0.835917,0.035398,1
0.036437,0.319300,1
0.237405,0.123331,1
0.327765,0.905130,1
0.347487,0.094678,1
0.507323,0.022390,1
0.856265,0.786021,0
0.154620,0.476616,1
0.062298,0.505821,1
0.665565,0.775865,0
0.223657,0.183432,1
0.082790,0.848122,1
0.799076,0.410032,1
0.973308,0.897975,0
0.355016,0.377028,1
0.273302,0.341796,1
0.810966,0.057802,1
0.331101,0.803338,1
0.221933,0.900739,1
0.751042,0.875511,0
0.787123,0.835724,0
0.977863,0.807994,0
0.541095,0.484795,1
0.127425,0.644442,1
0.709581,0.360532,1
0.599328,0.564488,1
0.345411,0.286560,1
0.052310,0.466387,1
0.653868,0.660256,1
0.866812,0.781776,0
0.931196,0.886506,0
0.702905,0.743793,0
0.563574,0.110240,1
0.548041,0.634348,1
0.433893,0.747314,1
0.368433,0.143807,1
0.806527,0.507970,1
0.328972,0.854081,1
0.226808,0.304853,1
0.306084,0.011315,1
0.775715,0.834008,0
0.175149,0.339653,1
0.517468,0.117155,1
0.831794,0.327594,1
0.593566,0.510719,1
0.807125,0.910379,0
0.218508,0.877458,1
0.774094,0.945255,0
0.284375,0.682944,1
0.559204,0.984891,0
0.880954,0.180752,1
0.076807,0.489125,1
0.509138,0.785747,1
0.527415,0.798084,1
0.742279,0.905320,0
0.096709,0.675028,1
0.717415,0.576593,1
0.983315,0.310968,0
0.192586,0.155295,1
0.270730,0.414909,1
0.785757,0.528403,1
0.117088,0.318646,1
0.962059,0.793488,0
0.190802,0.824470,1
0.686606,0.482789,1
0.353349,0.070271,1
0.149848,0.835160,1
0.341601,0.260303,1
0.678426,0.210167,1
0.917832,0.001233,1
0.241134,0.208038,1
0.418809,0.395888,1
0.223682,0.616974,1
0.321870,0.706034,1
0.618757,0.815382,0
0.690956,0.172922,1
0.447893,0.001650,1
0.468160,0.604250,1
0.901477,0.932288,0
0.719393,0.527272,1
0.653294,0.244484,1
0.077436,0.853059,1
0.744809,0.492006,1
0.795650,0.818029,0
0.223009,0.135876,1
0.183452,0.178810,1
0.103155,0.263879,1
0.678788,0.156486,1
0.975760,0.812539,0
0.676816,0.593424,1
0.582356,0.239925,1
0.893563,0.497547,0
0.618311,0.582631,1
0.198217,0.261686,1
0.318518,0.192227,1
0.818797,0.187202,1
0.983477,0.531216,0
0.829001,0.811331,0
0.193239,0.309385,1
0.407993,0.053200,1
0.023891,0.317035,1
0.231235,0.765293,1
0.233061,0.588794,1
0.654731,0.826637,0
0.848456,0.963050,0
0.800567,0.515266,1
0.295017,0.720390,1
0.677780,0.600930,1
0.883899,0.371181,1
0.429337,0.420734,1
0.149889,0.205049,1
0.458411,0.470352,1
0.893962,0.151692,1
0.353280,0.124437,1
0.349592,0.654123,1
0.028878,0.846396,1
0.007161,0.901741,1
0.866714,0.802169,0
0.310268,0.089404,1
0.136027,0.067137,1
0.641602,0.026057,1
0.121373,0.315079,1
0.976030,0.248120,0
0.778163,0.670290,0
0.135709,0.277876,1
0.326365,0.524363,1
0.868197,0.964778,0
0.904398,0.901628,0
0.237227,0.446579,1
0.744571,0.992849,0
0.427111,0.038582,1
0.353111,0.607615,1
0.285733,0.526950,1
0.238671,0.130716,1
0.451696,0.430499,1
0.693859,0.621259,1
0.097718,0.242774,1
0.008285,0.443414,1
0.556200,0.578977,1
0.894256,0.148690,1
0.733429,0.058791,1
0.859027,0.919734,0
0.919595,0.806385,0
0.449138,0.275056,1
0.238073,0.230340,1
0.350139,0.623954,1
0.092598,0.161999,1
0.829560,0.610115,0
0.517362,0.470078,1
0.946382,0.796647,0
0.871538,0.886871,0
0.420159,0.738055,1
0.543310,0.591222,1
0.776022,0.298436,1
0.500480,0.479962,1
0.957011,0.940465,0
0.164257,0.605463,1
0.210506,0.816730,1
0.567518,0.088942,1
0.238751,0.104502,1
0.778378,0.404226,1
0.647270,0.425906,1
0.503335,0.833820,1
0.276547,0.856777,1
0.148838,0.398647,1
0.561458,0.898929,0
0.888930,0.774893,0
0.386350,0.794302,1
0.985816,0.339480,0
0.380203,0.067601,1
0.512005,0.210659,1
0.876564,0.648098,0
0.419755,0.817633,1
0.335666,0.772607,1
0.543351,0.214129,1
0.967989,0.673891,0
0.659169,0.419598,1
0.275477,0.346642,1
0.879287,0.171418,1
0.948673,0.963042,0
0.934416,0.738112,0
0.586444,0.727053,1
0.581013,0.002743,1
0.480423,0.685887,1
0.366476,0.463518,1
0.132432,0.222982,1
0.324930,0.298280,1
0.176937,0.422386,1
0.173291,0.650024,1
0.059225,0.423188,1
0.844607,0.710786,0
0.088983,0.548343,1
0.769591,0.373642,1
0.554107,0.741598,1
0.883483,0.665420,0
0.029276,0.632774,1
0.362214,0.454308,1
0.572569,0.262545,1
0.913776,0.605638,0
0.114333,0.006656,1
0.529227,0.901371,0
0.647625,0.594394,1
0.733913,0.967853,0
0.951216,0.609289,0
0.110704,0.732497,1
0.131499,0.784082,1
0.293466,0.522443,1
0.526349,0.060077,1
0.815381,0.575610,1
0.104076,0.807741,1
0.417504,0.633807,1
0.386577,0.299266,1
0.428808,0.040696,1
0.085801,0.847282,1
0.086582,0.385403,1
0.875317,0.603058,0
0.621518,0.660221,1
0.618510,0.186679,1
0.325049,0.097693,1
0.770981,0.738276,0
0.902826,0.513134,0
0.331707,0.955065,0
0.272412,0.110220,1
0.313136,0.354275,1
0.164417,0.851315,1
0.447710,0.051182,1
0.244350,0.357766,1
0.486658,0.291565,1
0.090560,0.774553,1
0.153207,0.570638,1
0.853095,0.776590,0
0.893442,0.458608,0
0.668294,0.821535,0
0.966913,0.041556,1
0.626435,0.142971,1
0.974516,0.662980,0
0.500379,0.562591,1
0.510450,0.011430,1
0.885883,0.703684,0
0.202778,0.515604,1
0.165249,0.140375,1
0.347723,0.554332,1
0.957311,0.692033,0
0.933985,0.546392,0
0.815341,0.354105,1
0.700476,0.374781,1
0.577521,0.429560,1
0.604200,0.735212,1
0.892278,0.113393,1
0.934709,0.673648,0
0.106461,0.356436,1
0.358117,0.399716,1
0.372809,0.861248,1
0.927847,0.001089,1
0.470230,0.996254,0
0.413044,0.685828,1
0.637342,0.507202,1
0.045469,0.107762,1
0.616032,0.550201,1
0.722965,0.127581,1
0.173096,0.278694,1
0.708132,0.645537,1
0.170610,0.683099,1
0.580382,0.370457,1
0.841954,0.197948,1
0.745477,0.739011,0
0.839659,0.743573,0
0.210426,0.146862,1
0.178514,0.552939,1
0.214371,0.010310,1
0.650417,0.061717,1
0.677823,0.185912,1
0.346516,0.149380,1
0.455218,0.280817,1
0.468621,0.305820,1
0.479426,0.722848,1
0.911687,0.560017,0
0.197417,0.083739,1
0.365021,0.717708,1
0.423029,0.313028,1
0.418849,0.534774,1
0.307185,0.575722,1
0.450777,0.007859,1
0.662069,0.571663,1
0.630007,0.739184,1
0.776993,0.924425,0
0.670731,0.855758,0
0.631326,0.526610,1
0.771231,0.210078,1
0.323358,0.304868,1
0.929845,0.240379,1
0.114170,0.759880,1
0.399490,0.106582,1
0.464923,0.327845,1
0.792042,0.380576,1
0.091863,0.883888,1
0.880731,0.300608,1
0.743182,0.545589,1
0.847039,0.687029,0
0.232755,0.863411,1
0.975763,0.288131,0
0.284147,0.678230,1
0.186896,0.601722,1
0.075969,0.623950,1
0.060513,0.783079,1
0.867029,0.880391,0
0.897059,0.358689,1
0.589275,0.274803,1
0.300534,0.990432,0
0.091388,0.285791,1
0.940562,0.680848,0
0.648614,0.759978,1
0.601884,0.946488,0
0.893773,0.564708,0
0.398311,0.483519,1
0.605992,0.728846,1
0.658382,0.275784,1
0.153174,0.078236,1
0.938500,0.746488,0
0.155088,0.917357,1
0.060966,0.098780,1
0.709241,0.720040,0
0.954751,0.296997,1
0.636608,0.176585,1
0.671684,0.938078,0
0.442147,0.575188,1
0.210267,0.559813,1
0.839334,0.086269,1
0.605338,0.193074,1
0.556373,0.309589,1
0.164910,0.871657,1
0.381380,0.073977,1
0.710392,0.721604,0
0.577918,0.286472,1
0.732474,0.430579,1
0.391477,0.085696,1
0.703469,0.457199,1
0.658375,0.454122,1
0.379234,0.331390,1
0.903550,0.836971,0
0.673793,0.483720,1
0.355033,0.809721,1
0.769861,0.669395,0
0.917542,0.464238,0
0.664164,0.894977,0
0.339614,0.148976,1
0.300117,0.261266,1
0.564344,0.889881,0
0.842948,0.297318,1
0.994991,0.331239,0
0.497158,0.084629,1
0.026496,0.486971,1
0.768082,0.338176,1
0.514610,0.077133,1
0.513466,0.982615,0
0.668427,0.311493,1
0.290395,0.584060,1
0.438140,0.244919,1
0.007152,0.040819,1
0.241220,0.386402,1
0.736897,0.357947,1
0.624098,0.350173,1
0.270880,0.774585,1
0.008579,0.541997,1
0.119501,0.704675,1
0.873202,0.887594,0
0.491821,0.854413,1
0.330761,0.384835,1
0.231988,0.273788,1
0.468261,0.411466,1
0.577905,0.354293,1
0.934874,0.129012,1
0.438114,0.807984,1
0.499464,0.182589,1
0.001313,0.528195,1
0.752401,0.637577,1
0.371189,0.983051,0
0.646492,0.980690,0
0.223137,0.288379,1
0.965233,0.461386,0
0.893866,0.322112,1
0.545347,0.745276,1
0.866175,0.758336,0
0.984806,0.796460,0
0.489708,0.882911,0
0.918318,0.447188,0
0.170051,0.903602,1
0.485794,0.447808,1
0.982341,0.314896,0
0.640065,0.005472,1
0.509281,0.745935,1
0.038413,0.958468,1
0.949827,0.412457,0
0.153566,0.131866,1
0.924271,0.852716,0
0.544119,0.974528,0
0.965218,0.913955,0
0.382764,0.855114,1
0.144515,0.079005,1
0.334510,0.790280,1
0.123192,0.065846,1
0.375810,0.394608,1
0.542195,0.890205,0
0.881792,0.366009,1
0.882254,0.084363,1
0.059873,0.958472,1
0.153116,0.958751,1
0.251543,0.399525,1
0.903185,0.290934,1
0.797666,0.197595,1
0.375281,0.235470,1
0.081286,0.648468,1
0.384289,0.568065,1
0.894634,0.880543,0
0.666669,0.494980,1
0.505562,0.601741,1
0.731247,0.497815,1
0.769933,0.998422,0
0.795303,0.097695,1
0.739292,0.114562,1
0.033153,0.142040,1
0.915824,0.584868,0
0.217828,0.245479,1
0.731804,0.914070,0
0.893982,0.074964,1
0.374070,0.399585,1
0.526610,0.866048,0
0.531559,0.382569,1
0.498691,0.661565,1
0.153643,0.226900,1
0.460293,0.956701,0
0.663489,0.954251,0
0.822992,0.980896,0
0.058315,0.886562,1
0.645415,0.180498,1
0.777190,0.915110,0
0.263022,0.766184,1
0.923563,0.709179,0
0.836125,0.434548,1
0.067841,0.299215,1
0.601953,0.972479,0
0.908963,0.774833,0
0.829456,0.975595,0
0.267927,0.589392,1
0.183555,0.291873,1
0.437198,0.261541,1
0.120027,0.435358,1
0.617666,0.304002,1
0.909277,0.502874,0
0.922303,0.378741,1
0.032195,0.648594,1
0.430672,0.312583,1
0.241065,0.898570,1
0.309866,0.536951,1
0.461282,0.520479,1
0.001720,0.115153,1
0.023622,0.184660,1
0.071531,0.138790,1
0.884619,0.765091,0
0.140859,0.880283,1
0.826292,0.176951,1
0.230587,0.236727,1
0.603762,0.034673,1
0.514257,0.643829,1
0.834157,0.214145,1
0.208542,0.964900,1
0.412155,0.032675,1
0.315778,0.524395,1
0.675894,0.041313,1
0.620544,0.593899,1
0.014210,0.718905,1
0.149298,0.520530,1
0.013598,0.675953,1
0.897937,0.941571,0
0.744396,0.897068,0
0.495097,0.040111,1
0.002391,0.983427,1
0.756577,0.149614,1
0.257078,0.799030,1
0.733121,0.630629,1
0.260721,0.293083,1
0.097198,0.710774,1
0.384554,0.231510,1
0.155499,0.892871,1
0.210307,0.146931,1
0.367213,0.566884,1
0.078888,0.587226,1
0.448868,0.731232,1
0.270527,0.808517,1
0.039540,0.217744,1
0.767261,0.429224,1
0.198413,0.548479,1
0.817877,0.245798,1
0.863180,0.808289,0
0.298492,0.260906,1
0.719089,0.330656,1
0.024630,0.160265,1
0.479876,0.263278,1
0.431218,0.068630,1
0.129400,0.602551,1
0.071180,0.111432,1
0.985423,0.454300,0
0.762450,0.489530,1
0.938586,0.053891,1
0.243629,0.972440,0
0.378637,0.100023,1
0.945761,0.030675,1
0.434257,0.604557,1
0.614685,0.441779,1
0.261774,0.507090,1
0.687604,0.605128,1
0.769694,0.430197,1
0.542581,0.854731,0
0.059212,0.083402,1
0.095909,0.220439,1
0.298786,0.586601,1
0.858154,0.513832,0
0.712051,0.196178,1
0.109283,0.167817,1
0.317463,0.769673,1
0.595452,0.267812,1
0.838619,0.754255,0
0.498647,0.433749,1
0.061504,0.245078,1
0.974673,0.175475,1
0.140228,0.616226,1
0.551634,0.852310,0
0.783374,0.634484,0
0.383397,0.221872,1
0.239395,0.707635,1
0.892417,0.264749,1
0.835798,0.972584,0
0.588262,0.747903,1
0.096325,0.433603,1
0.216476,0.260682,1
0.809707,0.338419,1
0.273347,0.559210,1
0.101605,0.333844,1
0.794469,0.601849,1
0.452940,0.850908,1
0.920033,0.030012,1
0.942577,0.980693,0
0.981031,0.284071,0
0.867951,0.191809,1
0.736842,0.275758,1
0.510017,0.443719,1
0.630649,0.489056,1
0.564294,0.218121,1
0.904446,0.609949,0
0.479480,0.590872,1
0.468255,0.229984,1
0.582541,0.664687,1
0.056164,0.222771,1
0.435399,0.096295,1
0.209724,0.969333,1
0.197468,0.948394,1
0.583080,0.531220,1
0.644293,0.982760,0
0.394791,0.946014,0
0.864659,0.696017,0
0.869067,0.714547,0
0.215951,0.146453,1
0.616783,0.392184,1
0.866121,0.368969,1
0.559034,0.343641,1
0.851211,0.364328,1
0.950792,0.609730,0
0.906013,0.182432,1
0.719270,0.891232,0
0.455567,0.615457,1
0.303023,0.355438,1
0.415612,0.700254,1
0.636788,0.896446,0
0.448430,0.109617,1
0.103636,0.434142,1
0.953910,0.785101,0
0.458995,0.910750,0
0.645817,0.362073,1
0.303728,0.596186,1
0.951545,0.770731,0
0.682531,0.043803,1
0.173474,0.379804,1
0.955009,0.096749,1
0.226263,0.008431,1
0.605584,0.984799,0
0.891338,0.994019,0
0.173987,0.600559,1
0.699289,0.319570,1
0.545496,0.314642,1
0.095175,0.107886,1
0.436750,0.496636,1
0.010746,0.100431,1
0.823051,0.206936,1
0.237978,0.773682,1
0.456712,0.762348,1
0.292609,0.674619,1
0.102001,0.658918,1
0.079838,0.771760,1
0.062196,0.061306,1
0.233993,0.288829,1
0.825119,0.037773,1
0.904422,0.922341,0
0.912654,0.146506,1
0.999039,0.895614,0
0.549337,0.857856,0
0.145998,0.169749,1
0.379179,0.194007,1
0.035560,0.678566,1
0.643331,0.865340,0
0.353352,0.651810,1
0.402761,0.792287,1
0.507445,0.967744,0
0.085243,0.819703,1
0.795004,0.126815,1
0.802762,0.178137,1
0.240658,0.103940,1
0.839975,0.815809,0
0.700318,0.008709,1
0.844552,0.563146,0
0.776428,0.264999,1
0.926167,0.399238,0
0.107887,0.304430,1
0.831359,0.541886,1
0.374564,0.825468,1
0.958895,0.688824,0
0.170425,0.103480,1
0.736345,0.338491,1
0.130459,0.817377,1
0.188722,0.857191,1
0.370736,0.901675,1
0.912768,0.841463,0
0.027571,0.292249,1
0.797579,0.343444,1
0.956545,0.063084,1
0.024321,0.351984,1
0.550206,0.403315,1
0.349062,0.426067,1
0.793818,0.467903,1
0.246660,0.842181,1
0.323908,0.096633,1
0.098312,0.446296,1
0.493884,0.713197,1
0.236964,0.160889,1
0.268029,0.467384,1
0.323250,0.492556,1
0.350268,0.577922,1
0.570123,0.714000,1
0.514984,0.534216,1
0.725094,0.639363,1
0.517581,0.957972,0
0.162335,0.274042,1
0.902049,0.007249,1
0.517612,0.108234,1
0.981174,0.297789,0
0.545389,0.408658,1
0.127497,0.663413,1
0.844911,0.574953,0
0.471170,0.211864,1
0.813471,0.969802,0
0.541456,0.945150,0
0.199934,0.263362,1
0.919991,0.836288,0
0.728659,0.992663,0
0.708924,0.234938,1
0.623122,0.979185,0
0.619268,0.830143,0
0.304685,0.638842,1
0.255586,0.209006,1
0.414085,0.674915,1
0.164932,0.431894,1
0.287795,0.550486,1
0.723955,0.020843,1
0.895046,0.736609,0
0.571184,0.464640,1
0.244193,0.653692,1
0.154619,0.491832,1
0.985916,0.312830,0
0.784727,0.159064,1
0.768062,0.851058,0
0.940049,0.239163,1
0.109912,0.715617,1
0.494345,0.227479,1
0.701010,0.046466,1
0.954500,0.864228,0
0.390195,0.200916,1
0.019681,0.538698,1
0.280064,0.819797,1
0.326658,0.014288,1
0.519319,0.001739,1
0.237453,0.230835,1
0.208443,0.871080,1
0.969890,0.234942,1
0.454410,0.353460,1
0.327727,0.062211,1
0.557719,0.024627,1
0.175078,0.356723,1
0.539935,0.625278,1
0.722840,0.533174,1
0.992805,0.179748,0
0.341726,0.825013,1
0.745439,0.902253,0
0.308530,0.310854,1
0.841850,0.726143,0
0.205685,0.333405,1
0.418563,0.230941,1
0.537931,0.306384,1
0.543932,0.590867,1
0.822513,0.694999,0
0.579336,0.995574,0
0.833453,0.481815,1
0.911566,0.148666,1
0.160140,0.518158,1
0.679907,0.102114,1
0.060541,0.586933,1
0.329787,0.127729,1
0.126232,0.696586,1
0.149153,0.815896,1
0.869596,0.582718,0
0.818092,0.280567,1
0.674258,0.057449,1
0.847616,0.586302,0
0.528522,0.089035,1
0.887467,0.388464,1
0.040173,0.574340,1
0.688000,0.229352,1
0.084906,0.694987,1
0.450874,0.538284,1
0.762608,0.533077,1
